Name,Gender
Hassler Whitney,Unknown
Heinz von Foerster,Male
Helen Blau,Female
Helmut Landsberg,Male
Henry Eyring (chemist),Male
Henry Stommel,Male
Henry Taube,Male
Herbert A. Simon,Male
Herbert C. Brown,Male
Herbert E. Grier,Male
Herbert Friedman,Male
Herbert S. Gutowsky,Male
Herbert W. Boyer,Male
Herman Feshbach,Male
Herman Goldstine,Male
Herman Mark,Male
Hermann A. Haus,Male
Howard Bachrach,Male
Howard Ensign Simmons Jr.,Male
Howard Martin Temin,Male
Howard T. Odum,Male
Hugh L. Dryden,Male
Humberto Maturana,Male
Hyman Bass,Male
I. A. Richards,Unknown
Igor Aleksander,Male
Igor I. Sikorsky,Male
Isabella L. Karle,Female
Ivor Grattan-Guinness,Male
J. Michael Bishop,Unknown
J. Presper Eckert,Unknown
J. Robert Schrieffer,Unknown
Jack St. Clair Kilby,Male
Jack Steinberger,Male
Jacob Bjerknes,Male
Jacque Fresco,Female
Jacqueline K. Barton,Female
Jakob Johann von Uexküll,Male
James A. Van Allen,Male
James Augustine Shannon,Male
James Cronin,Male
James E. Darnell,Male
James E. Gunn (astronomer),Male
James Gleick,Male
James Glimm,Male
James Grier Miller,Male
James J. Kay,Male
James L. Flanagan,Male
James V. Neel,Male
James Watson,Male
Janet Rowley,Female
Jared Diamond,Male
Jason Jixuan Hu,Male
Jay Laurence Lush,Male
Jay Wright Forrester,Male
Jean van Heijenoort,Male
Jennifer Wilby,Female
Jeremiah P. Ostriker,Male
Jerrold Meinwald,Male
Jerzy Neyman,Male
Jesse Beams,Male
Jim Siegelman,Male
JoAnne Stubbe,Unknown
Joan A. Steitz,Female
Joanna Fowler,Female
John A. Wheeler,Male
John B. Goodenough,Male
John Bardeen,Male
John C. Slater,Male
John Cocke (computer scientist),Male
John D. Baldeschwieler,Male
John D. Roberts,Male
John Dabiri,Male
John G. Trump,Male
John Griggs Thompson,Male
John H. Van Vleck,Male
John I. Brauman,Male
John McCarthy (computer scientist),Male
John Milnor,Male
John N. Bahcall,Male
John N. Warfield,Male
John P. Costas (engineer),Male
John Prausnitz,Male
John Robinson Pierce,Male
John Ross (chemist),Male
John Roy Whinnery,Male
John Seddon,Male
John Sinfelt,Male
John Tukey,Male
John W. Backus,Male
John W. Cahn,Male
John von Neumann,Male
Joseph B. Keller,Male
Joseph L. Doob,Male
Joseph L. Goldstein,Male
Joseph O. Hirschfelder,Male
Joshua Lederberg,Male
Josiah Royce,Male
Judith P. Klinman,Female
Julian Bigelow,Male
Julian Schwinger,Male
Karen Uhlenbeck,Female
Karl August Folkers,Male
Katherine Esau,Female
Kathleen Carley,Female
Kazimierz Kuratowski,Male
Keith Roberts Porter,Male
Keivan Stassun,Unknown
Kenneth Arrow,Male
Kenneth E. Boulding,Male
Kenneth N. Stevens,Male
Kenneth Stewart Cole,Male
Kevin Warwick,Male
Konrad E. Bloch,Male
Kurt Gödel,Male
Kurt O. Friedrichs,Male
Larry Bartels,Male
Lars Onsager,Male
Leo Kadanoff,Male
Leo Wiener,Male
Leon M. Lederman,Male
Leonard Kleinrock,Male
Leonid Hurwicz,Male
Leroy Hood,Male
Lewis Sarett,Male
Linus Carl Pauling,Male
List of things named after Norbert Wiener,Unknown
Lonnie Thompson,Male
Louis Hammett,Male
Louis Nirenberg,Male
Lubert Stryer,Unknown
Lucy Shapiro,Female
Luis Walter Alvarez,Male
Luna B. Leopold,Female
Lydia Kavraki,Female
Lyman Spitzer,Male
Lynn Margulis,Female
M. Frederick Hawthorne,Unknown
Maleyka Abbaszadeh,Unknown
Manson Benedict,Unknown
Manuela M. Veloso,Female
Margaret Boden,Female
Margaret Mead,Female
