Name,Gender
Jack St. Clair Kilby,Male
Jack Steinberger,Male
Jacob Bjerknes,Male
Jacqueline K. Barton,Female
James A. Van Allen,Male
James Augustine Shannon,Male
James Cronin,Male
James E. Darnell,Male
James E. Gunn (astronomer),Male
James Glimm,Male
James H. Wilkinson,Male
James L. Flanagan,Male
James V. Neel,Male
James Watson,Male
Janet Rowley,Female
Jared Diamond,Male
Jay Laurence Lush,Male
Jeffrey Ullman,Male
Jeremiah P. Ostriker,Male
Jerrold Meinwald,Male
Jerzy Neyman,Male
Jesse Beams,Male
Jim Gray (computer scientist),Male
JoAnne Stubbe,Unknown
Joan A. Steitz,Female
Joanna Fowler,Female
John A. Wheeler,Male
John B. Goodenough,Male
John Backus,Male
John Bardeen,Male
John C. Slater,Male
John Cocke (computer scientist),Male
John D. Baldeschwieler,Male
John D. Roberts,Male
John Dabiri,Male
John E. Laird,Male
John G. Trump,Male
John Griggs Thompson,Male
John H. Van Vleck,Male
John Hopcroft,Male
John I. Brauman,Male
John L. Hennessy,Male
John McCarthy (computer scientist),Male
John Milnor,Male
John N. Bahcall,Male
John Prausnitz,Male
John Robinson Pierce,Male
John Ross (chemist),Male
John Roy Whinnery,Male
John Simon Guggenheim Memorial Foundation,Male
John Sinfelt,Male
John Tukey,Male
John W. Backus,Male
John W. Cahn,Male
Joseph B. Keller,Male
Joseph Kruskal,Male
Joseph L. Doob,Male
Joseph L. Goldstein,Male
Joseph O. Hirschfelder,Male
Joseph Sifakis,Male
Joshua Lederberg,Male
Judea Pearl,Unknown
Judith P. Klinman,Female
Julian Schwinger,Male
Juris Hartmanis,Male
Karen Uhlenbeck,Female
Karl August Folkers,Male
Katherine Esau,Female
Keith Roberts Porter,Male
Keivan Stassun,Unknown
Ken Thompson,Male
Kenneth Arrow,Male
Kenneth E. Iverson,Male
Kenneth N. Stevens,Male
Kenneth Stewart Cole,Male
Konrad E. Bloch,Male
Kristen Nygaard,Female
Kurt Gödel,Male
Kurt O. Friedrichs,Male
Larry Bartels,Male
Lars Onsager,Male
Leo Kadanoff,Male
