Name,Gender
Karl Deisseroth,Male
Katalin Karikó,Female
Kazutoshi Mori,Male
Keep Talking (Pink Floyd song),Unknown
Kenneth Burton,Male
Kenneth G. Wilson,Male
Kim Nasmyth,Female
Kip Thorne,Male
Large Hadron Collider,Unknown
Lawrence Krauss,Male
Leo Kadanoff,Male
Leon M. Lederman,Male
Leonard Mlodinow,Male
Leonard Nimoy,Male
Leonard Susskind,Male
Lewis C. Cantley,Male
Lilienfeld Prize,Unknown
List of things named after Stephen Hawking,Unknown
Lucy Hawking,Female
Lyman Page,Male
Mahlon DeLong,Male
Malcolm Perry (physicist),Male
Manos Unidas,Male
Marc Aaronson,Male
Marika Taylor,Female
Martin Evans,Male
Martin Hairer,Male
Martin Lewis Perl,Male
Martin Rees,Male
Masatoshi Koshiba,Male
Maurice Goldhaber,Male
Max Tegmark,Male
Maxim Kontsevich,Male
Maximilian Haider,Male
Maxwell Medal and Prize,Male
Medieval Spanish literature,Unknown
Michael Berry (physicist),Male
Michael Cates,Male
Michael Fisher,Male
Michael Green (physicist),Male
Michael N. Hall,Male
Michel Della Negra,Male
Michel Sadelain,Male
Mitchell Feigenbaum,Male
Mozart,Unknown
Mstislav Rostropovich,Unknown
Muhammad Yunus,Male
Nathan Seiberg,Male
Neil Turok,Male
Neil deGrasse Tyson,Male
Nicholas B. Suntzeff,Male
Nicholas Saunderson,Male
Nick Bostrom,Male
Nicolaus Copernicus,Male
Nima Arkani-Hamed,Male
Norman Jarosik,Male
Pablo Jarillo-Herrero,Male
Pascal Mayer,Male
Paul Christiano (researcher),Male
Paul Corkum,Male
Paul Dirac,Male
Paul Negulescu,Male
Paul Nurse,Male
Peter D. Mitchell,Male
Peter Grünberg,Male
Peter Higgs,Male
Peter Hirsch (metallurgist),Male
Peter Jenni,Male
Peter W. Shor,Male
Peter Walter,Male
Peter Zoller,Male
Peter van Nieuwenhuizen,Male
Philippe Nozières,Male
Pink Floyd,Unknown
Puccini,Unknown
Rainer Weiss,Male
Ralph Alpher,Male
Raphael Bousso,Male
Rashid Sunyaev,Male
Raymond Davis Jr.,Male
Raymond Laflamme,Male
Reader (academic rank),Unknown
Renato Dulbecco,Male
Requiem (Mozart),Unknown
Riccardo Giacconi,Male
Richard Branson,Male
Richard C. Tolman,Male
Richard H. Price,Male
Richard Henderson (biologist),Male
Richard J. Youle,Male
Richard Matthews (microbiologist),Male
Richard P. Lifton,Male
Richard Taylor (mathematician),Male
Robert Brout,Male
Robert Graves,Male
Robert H. Dicke,Male
Robert Hinde,Male
Robert Kirshner,Male
"Robert May, Baron May of Oxford",Male
Robert S. Langer,Male
Robert Weinberg (biologist),Male
Robert Woodhouse,Male
Robert Woodrow Wilson,Male
Roger Highfield (historian),Male
Roger Penrose,Male
Roman Yampolskiy,Male
Ronald Drever,Male
Roy Yorke Calne,Male
Sam Altman,Male
Sam Harris,Male
Samuel Victor Perry,Male
Saul Perlmutter,Male
Schwarzschild metric,Unknown
Shankar Balasubramanian,Male
Shigeru Ban,Male
Simon Brendle,Male
Simon Donaldson,Male
"Sir George Stokes, 1st Baronet",Unknown
Stephen Elledge,Male
Stephen Hawking's Universe,Male
Stephen Hawking: Master of the Universe,Male
Stephen Hawking Medal for Science Communication,Male
Stephen Hawking in popular culture,Male
Steve Omohundro,Male
Steven Spielberg,Male
Steven Weinberg,Male
Stockholm Waterfront,Unknown
Stuart Clark (author),Male
Stuart J. Russell,Male
Sudbury Neutrino Observatory,Unknown
Sue Lawley,Female
Svante Pääbo,Male
Sylvia Earle,Female
T2K experiment,Unknown
Tejinder Virdee,Unknown
The Universe in a Nutshell,Female
Theodore Maiman,Male
Thomas Gasser,Male
Thomas Hertog,Male
Thomas Turton,Male
Tim Peake,Male
Timothy Ferris,Male
Tomas Lindahl,Male
Valentine Telegdi,Female
Viatcheslav Mukhanov,Male
Vicenç Ferrer Moncho,Unknown
Victor Ambros,Male
Victor Weisskopf,Male
Villa El Salvador,Unknown
Vincent Lafforgue,Male
Violin Concerto (Brahms),Unknown
Virgin Galactic,Unknown
Virginia Man-Yee Lee,Female
Virginia Woolf,Female
Vitaly Ginzburg,Male
Vivian Fuchs,Female
Walter Bodmer,Male
Wang Yifang,Unknown
Werner Israel,Male
Willem de Sitter,Male
William Boon,Male
William Whiston,Male
Wolf Prize,Male
Wolf Prize in Agriculture,Male
Wolf Prize in Arts,Male
Wolf Prize in Chemistry,Male
Wolf Prize in Mathematics,Male
Wolf Prize in Medicine,Male
Wolf Prize in Physics,Male
Wolfgang Amadeus Mozart,Male
Wu Zhongchao,Unknown
Xiaowei Zhuang,Unknown
Yakir Aharonov,Male
Yakov Borisovich Zel'dovich,Male
Yakov Zeldovich,Male
Yehudi Menuhin,Unknown
Yoichiro Nambu,Male
Yoseph Imry,Male
Yoshinori Ohsumi,Male
Yoshua Bengio,Unknown
Yōichirō Suzuki,Unknown
Zhijian Chen,Unknown
Íngrid Betancourt,Unknown
Template:Stephen Hawking,Unknown
Template talk:Breakthrough Prize laureates,Unknown
Template talk:Stephen Hawking,Unknown
Template talk:Wolf Prize in Physics,Unknown
