Name,Gender
Sam Altman,Male
Sam Harris,Male
Samuel C. C. Ting,Male
Sarvepalli Radhakrishnan,Unknown
Saul Perlmutter,Male
Serge Haroche,Male
Sheldon Glashow,Male
Shuji Nakamura,Male
Sigmund Sternberg,Male
Simon van der Meer,Male
Stanley Jaki,Male
Stephen Hawking,Male
Steve Omohundro,Male
Steven Chu,Male
Steven Weinberg,Male
Stuart J. Russell,Male
Subrahmanyan Chandrasekhar,Unknown
Templeton Prize,Unknown
Theodor W. Hänsch,Male
Thomas F. Torrance,Male
Tomáš Halík,Male
Tsung-Dao Lee,Unknown
Val Logsdon Fitch,Female
Victor Francis Hess,Male
Vitaly Ginzburg,Male
Walter Houser Brattain,Male
Walther Bothe,Male
Werner Heisenberg,Male
Wilhelm Röntgen,Male
Wilhelm Wien,Male
Willard Boyle,Male
William Alfred Fowler,Male
William Daniel Phillips,Male
William Henry Bragg,Male
William Shockley,Male
Willis Lamb,Male
Wolfgang Ketterle,Male
Wolfgang Paul,Male
Wolfgang Pauli,Male
Yang Chen-Ning,Unknown
Yoichiro Nambu,Male
Yoshua Bengio,Unknown
Zhores Alferov,Unknown
Template talk:Templeton Prize Laureates,Unknown
