Name,Gender
John von Neumann Prize,Male
John von Neumann Theory Prize,Male
John von Neumann University,Male
Joseph-Louis Lagrange,Unknown
Joseph Kruskal,Male
Joseph L. Doob,Male
Joseph L. Walsh,Male
Josiah Willard Gibbs,Male
Judith Gersting,Female
Jule Gregory Charney,Unknown
Julia Robinson,Female
József Kürschák,Male
Karl Menger,Male
Karmarkar's algorithm,Unknown
Kathleen Antonelli,Female
Ken Ribet,Male
Ken Thompson,Male
Kenneth Arrow,Male
Kenneth Binmore,Male
Kenneth Nichols,Male
Kevin McCrimmon,Male
Klara Dan von Neumann,Female
Klaus Hentschel,Male
Konrad Zuse,Male
Kripke–Platek set theory,Unknown
Kurt Gödel,Male
Larry Wall,Male
Lawrence E. Blume,Male
Leo Szilard,Male
Leon Harmon,Male
Leona Woods,Female
Leonard Eugene Dickson,Male
Leonid Hurwicz,Male
Leonid Kantorovich,Male
Leslie Groves,Female
Lev Landau,Male
Lewis Strauss,Male
Lie group,Unknown
Lillian Hoddeson,Female
Lipman Bers,Unknown
Lipót Fejér,Unknown
List of awards and honors received by John von Neumann,Unknown
List of scientific publications by John von Neumann,Unknown
List of things named after John von Neumann,Unknown
Lois Haibt,Female
Los Alamos Primer,Unknown
Lothar Wolfgang Nordheim,Male
Louis Slotin,Male
Lu Jeu Sham,Unknown
Ludwig Boltzmann,Male
Luis M. Rocha,Male
Luis Walter Alvarez,Male
Luther P. Eisenhart,Male
Lynn Steen,Female
Léon Walras,Male
Margaret Hamilton (software engineer),Female
Maria Goeppert Mayer,Female
Marina von Neumann Whitman,Female
Mark Kac,Male
Mark Oliphant,Male
Mark Wilde,Male
Markov perfect equilibrium,Unknown
Markov strategy,Unknown
Marlyn Meltzer,Female
Marshall H. Stone,Male
Marston Morse,Unknown
Max Born,Male
Max Planck,Male
Max von Laue,Male
Melanie Mitchell,Female
Melvin Dresher,Male
Michael Artin,Male
Michael Fekete,Male
Michael Nielsen,Male
Miklós Rédei,Male
Miodrag Petković,Male
Monte Carlo method,Male
Moon,Unknown
Morris H. DeGroot,Male
Morse–Kelley set theory,Unknown
N. David Mermin,Unknown
Nachman Aronszajn,Male
Nancy Leveson,Female
Nathan Jacobson,Male
Nathan Myhrvold,Male
Naturwissenschaften,Unknown
Neil Sheehan,Male
Neil Trudinger,Male
Nicholas Kaldor,Male
Nicholas Metropolis,Male
Niels Bohr,Male
Niklaus Wirth,Male
Nina Uraltseva,Female
Norman A. Phillips,Male
Norman Macrae,Male
Norman Margolus,Male
Norman Ramsey Jr.,Male
Nuclear operators between Banach spaces,Unknown
Olga Bondareva,Female
Olga Ladyzhenskaya,Female
Olival Freire Jr.,Unknown
Oscar Zariski,Male
Oskar Morgenstern,Male
Oswald Veblen,Male
Pamela McCorduck,Female
Pascual Jordan,Male
Paul Bernays,Male
Paul Cohen,Male
Paul Dirac,Male
Paul Gordan,Male
Paul Halmos,Male
Paul Milgrom,Male
Paul Samuelson,Male
Paul Tibbets,Male
Paul Vixie,Male
Peter Duren,Male
Peter Lax,Male
Philip Mirowski,Male
Princeton Cemetery,Unknown
R. H. Bing,Unknown
Raymond Louis Wilder,Male
Reuben Hersh,Male
Richard Brauer,Male
Richard Dedekind,Male
Richard Feynman,Male
Richard Kadison,Male
Richard M. Goodwin,Male
Richard Rhodes,Male
Robert Aumann,Male
Robert Axelrod (political scientist),Male
Robert B. Wilson,Male
Robert Bacher,Male
Robert Bryant (mathematician),Male
Robert D. Richtmyer,Male
Robert Dorfman,Male
Robert Kahn (computer scientist),Male
Robert Lee Moore,Male
Robert R. Wilson,Male
Robert S. Doran,Male
Robert Schatten,Male
Robert Simpson Woodward,Male
Robert Slater,Male
Robert Solow,Male
Roger Horn,Male
Roger Myerson,Male
Roger Penrose,Male
Ronald Graham,Male
Roscoe Charles Wilson,Male
Russell's paradox,Unknown
Ruth Charney,Female
Ruth Teitelbaum,Female
SM-65 Atlas,Unknown
Salomon Bochner,Male
Samuel Bowles (economist),Male
Sarnoff Corporation,Unknown
Semyon Korsakov,Male
Simon Newcomb,Male
Simplex,Unknown
Smyth Report,Unknown
Solomon Lefschetz,Male
Sprague–Grundy theorem,Unknown
Stafford L. Warren,Male
Stan Wagon,Male
Stanisław Ulam,Male
Stefan Banach,Male
Stephen Cook,Male
Stephen Wolfram,Male
Steve Wozniak,Male
Steven N. Durlauf,Male
Strong Nash equilibrium,Unknown
Subrahmanyan Chandrasekhar,Unknown
Subset,Unknown
Sukhamoy Chakraborty,Unknown
Suslin's problem,Unknown
Suzanne Scotchmer,Female
Sylvia Nasar,Female
Tarski–Grothendieck set theory,Unknown
Theodore von Kármán,Male
Theophil Henry Hildebrandt,Male
Thin Man (nuclear bomb),Female
Thomas Farrell (United States Army officer),Male
Thomas Fiske,Male
Thomas Jech,Male
Thomas Schelling,Male
Tit for tat,Unknown
Tommaso Toffoli,Male
Traveler's dilemma,Unknown
Trevor Gardner,Male
Ugo Fano,Male
Val Logsdon Fitch,Female
Vannevar Bush,Unknown
Venn diagram,Unknown
Victor Stabin,Male
Vint Cerf,Unknown
Virgil Snyder,Male
Volunteer's dilemma,Unknown
Von Neumann (crater),Unknown
Von Neumann Probe,Unknown
Von Neumann algebra,Unknown
Von Neumann algebras,Unknown
Von Neumann architecture,Unknown
Von Neumann bicommutant theorem,Unknown
Von Neumann cellular automaton,Unknown
Von Neumann entropy,Unknown
Von Neumann neighborhood,Unknown
Von Neumann paradox,Unknown
Von Neumann regular ring,Unknown
Von Neumann stability analysis,Unknown
Von Neumann universal constructor,Unknown
Von Neumann–Bernays–Gödel set theory,Unknown
Von Neumann–Wigner interpretation,Unknown
Weak convergence (Hilbert space),Unknown
Werner Döring,Male
Werner Heisenberg,Male
Wilhelm Ackermann,Male
Wilhelm Oncken,Male
Willard Libby,Male
Willard Van Orman Quine,Male
William Browder (mathematician),Male
William Fogg Osgood,Male
William L. Uanna,Male
William Poundstone,Male
William R. Purnell,Male
William Sterling Parsons,Male
William Vickrey,Male
Yakov Borisovich Zel'dovich,Male
Zermelo's theorem (game theory),Unknown
Zermelo set theory,Unknown
Zermelo–Fraenkel set theory,Unknown
Élie Cartan,Unknown
