Name,Gender
Henry L. Stimson,Male
Herbert Feis,Male
Hillary Clinton,Female
Hillary Clinton's tenure as Secretary of State,Female
History of Libya under Muammar Gaddafi,Unknown
Hitler Youth,Unknown
Hjalmar Branting,Male
Ho Chi Minh Thought,Male
Ho Chi Minh trail,Male
Hugh S. Johnson,Male
Ian Smith,Male
Ian Thorpe,Male
Immanuel Wallerstein,Male
Indira Gandhi,Female
Ingeborg Bachmann,Female
Irwin Abrams,Male
Isidor Isaac Rabi,Male
Ismail Fahmi,Male
Ivar Giaever,Male
J. Ann Tickner,Unknown
Jack F. Matlock Jr.,Male
Jackie Chan,Unknown
Jacobin (magazine),Unknown
Jake Sullivan,Male
James Baker,Male
James Buchanan,Male
James Day Hodgson,Male
James F. Byrnes,Male
James Fearon,Male
James G. Blaine,Male
James L. Jones,Male
James Madison,Male
James Monroe,Male
James R. Schlesinger,Male
James Schlesinger,Male
James Thomas Lynn,Male
James Van Allen,Male
James W. Nance,Male
Jane Addams,Female
Jeff Bezos,Male
Jeffrey Kimball (historian),Male
Jeremiah S. Black,Male
Jill Ker Conway,Female
Jim Lovell,Male
Jim McGovern (American politician),Male
Jimmy Carter,Male
Jody Williams,Female
Joe Biden,Male
John A. Knebel,Male
John A. Scali,Male
John A. Volpe,Male
John Bolton,Male
John Boyd Orr,Male
John C. Calhoun,Male
John Connally,Male
John Costello (historian),Male
John Dinges,Male
John Earl Haynes,Male
John Ehrlichman,Male
John F. Kennedy,Male
John Forsyth (politician),Male
John Foster Dulles,Male
John Franklin Enders,Male
John Hay,Male
John Hume,Male
John Ikenberry,Male
John Jay,Male
John Kerry,Male
John Lewis Gaddis,Male
John M. Clayton,Male
John Marshall,Male
John McCain,Male
John Mearsheimer,Male
John Mott,Male
John N. Mitchell,Male
John Otho Marsh Jr.,Male
John Poindexter,Male
John Quincy Adams,Male
John Sherman,Male
John Sirica,Male
John Thomas Dunlop,Male
John Vorster,Male
John W. Foster,Male
Johnson Doctrine,Male
Jonathan Chait,Male
Jonathan Reed Winkler,Male
Jorge Rafael Videla,Male
Jorge Videla,Male
Joseph J. Sisco,Male
Joseph Nye,Male
Joseph Rotblat,Male
Joseph Stalin,Male
Joshua Lederberg,Male
José Ramos-Horta,Male
Juan Gabriel Valdés,Male
Juan Manuel Santos,Male
Judy Woodruff,Female
Jussi Hanhimäki,Male
Justice Sandra Day O'Connor,Unknown
Justin Trudeau,Male
Kamala Harris,Female
Karl von Frisch,Male
Kathleen Byerly,Female
Kathryn Sikkink,Female
Keith Kellogg,Male
Ken Hughes (historian),Male
Ken Starr,Male
Ken Young,Male
Kenneth Keating,Male
Kenneth Rush,Male
Kenneth Waltz,Male
Kent Brantly,Male
Kim Dae-jung,Female
Kissinger,Unknown
Kissinger (disambiguation),Unknown
Kitchen Debate,Unknown
Klas Pontus Arnoldson,Male
Knight Commander of the Most Distinguished Order of St Michael and St George,Unknown
Kofi Annan,Male
Konrad Adenauer,Male
Konrad Lorenz,Male
Krefeld,Unknown
Kurt Waldheim,Male
Kyaw Soe Oo,Unknown
L. Paul Bremer,Unknown
Landsberg Prison,Unknown
Lawrence Eagleburger,Male
Lech Wałęsa,Male
Leonid Brezhnev,Male
Lester B. Pearson,Male
Lewis Cass,Male
Li Shangfu,Unknown
List of international trips made by Colin Powell as United States Secretary of State,Unknown
List of international trips made by Condoleezza Rice as United States Secretary of State,Unknown
List of international trips made by Hillary Clinton as United States Secretary of State,Unknown
List of international trips made by John Kerry as United States Secretary of State,Unknown
List of international trips made by Madeleine Albright as United States Secretary of State,Unknown
List of international trips made by Marco Rubio as United States Secretary of State,Unknown
List of international trips made by Mike Pompeo as United States Secretary of State,Unknown
List of international trips made by Rex Tillerson as United States Secretary of State,Unknown
List of international trips made by Warren Christopher as United States Secretary of State,Unknown
"Little, Brown",Unknown
Liu Xiaobo,Unknown
Lloyd Gardner,Male
Louis Kissinger,Male
Louis McLane,Male
Louis Renault (jurist),Male
Ludwig Quidde,Male
Lyndon B. Johnson,Male
Lyndon Johnson administration,Male
Léon Jouhaux,Male
M. E. Sarotte,Unknown
Mack McLarty,Male
Madeleine Albright,Female
Mahatma Gandhi,Unknown
Malala Yousafzai,Unknown
Mao,Unknown
Mao Zedong,Unknown
Marco Rubio,Male
Margaret Thatcher,Female
Maria Ressa,Female
Mario Del Pero,Male
Marius Oprea,Male
Mark Joseph Stern,Male
Mark Zuckerberg,Male
Markus Söder,Male
Martha Finnemore,Female
Martin Luther King Jr.,Male
Martin Van Buren,Male
Martti Ahtisaari,Male
Marvin Kalb,Male
Materiel,Unknown
Mau Mau rebellion,Unknown
Maurice Stans,Male
McGeorge Bundy,Unknown
MeToo movement,Unknown
Mel Laird,Female
Melvin Laird,Male
Melvyn P. Leffler,Male
Menachem Begin,Male
Michael Beschloss,Male
Michael Cox (academic),Male
Michael Flynn,Male
Michael N. Barnett,Male
Michael W. Doyle,Male
Michael Waltz,Male
Mike Pompeo,Male
Mikhail Gorbachev,Male
Min Ping Yu No. 5202,Unknown
Min Ping Yu No. 5540 incident,Unknown
Mobutu Sese Seko,Unknown
Mohamed ElBaradei,Male
Mohammad Mosaddegh,Male
Mohammad Reza Pahlavi,Male
Mother Teresa,Unknown
Muhammad Yunus,Male
Murray Rothbard,Male
My Lai massacre,Female
Nancy Bernkopf Tucker,Female
Nancy Kissinger,Female
Nancy Maginnes,Female
Napoleon Bonaparte,Male
Nathan Söderblom,Male
Ned Bittinger,Male
Nelson Mandela,Male
Nelson Rockefeller,Male
Newt Gingrich,Male
Niall Ferguson,Male
Nicholas J. Cull,Male
Nicholas Murray Butler,Male
Nick Turse,Male
Nikolaas Tinbergen,Male
Nixon Doctrine,Unknown
Norman Angell,Male
Norman Borlaug,Male
Norman Davies,Male
Nuremberg Laws,Unknown
Omar Torrijos,Male
Op-ed,Unknown
Oriana Fallaci,Female
Orlando Letelier,Male
Oswald Spengler,Male
Owen D. Young,Male
Paix et Liberté,Unknown
Patrick J. Hearden,Male
Patrick Vaughan,Male
Patrick White,Male
Paul Henri Balluet d'Estournelles de Constant,Male
Peter Bergen,Male
Peter G. Peterson,Male
Peter J. Brennan,Male
Peter J. Katzenstein,Male
Peter Jennings,Male
Peter Kornbluh,Male
Peter Tatchell,Male
Peter Ueberroth,Male
Philander C. Knox,Unknown
Philip Noel-Baker,Male
Philip W. Buchen,Male
Pierre Laval,Male
Pol Pot,Male
Politics of Fidel Castro,Unknown
Pope Francis,Unknown
Pope John Paul II,Unknown
Pope John XXIII,Unknown
Qin Yaqing,Unknown
Ralph Bunche,Male
Randal Cremer,Male
Ray Takeyh,Male
Reagan Doctrine,Female
Rene Schneider,Male
René Cassin,Male
René Schneider,Male
Rex Tillerson,Male
Rhodesian Bush War,Unknown
Richard Kleindienst,Male
