Name,Gender
Herman Mark,Male
Hermann A. Haus,Male
Howard Bachrach,Male
Howard Ensign Simmons Jr.,Male
Howard Martin Temin,Male
Hugh L. Dryden,Male
Hyman Bass,Male
IEEE Richard W. Hamming Medal,Unknown
Igor I. Sikorsky,Male
Irving S. Reed,Male
Isabella L. Karle,Female
J. Michael Bishop,Unknown
J. Presper Eckert,Unknown
J. Robert Schrieffer,Unknown
Jack St. Clair Kilby,Male
Jack Steinberger,Male
Jack Wolf,Male
Jacob Bjerknes,Male
Jacqueline K. Barton,Female
James A. Van Allen,Male
James Augustine Shannon,Male
James Cronin,Male
James Demmel,Male
James E. Darnell,Male
James E. Gunn (astronomer),Male
James Glimm,Male
James L. Flanagan,Male
James V. Neel,Male
James Watson,Male
Janet Rowley,Female
Jared Diamond,Male
Jay Laurence Lush,Male
Jeffrey Ullman,Male
Jeremiah P. Ostriker,Male
Jerrold Meinwald,Male
Jerzy Neyman,Male
Jesse Beams,Male
Jin-Yi Cai,Unknown
JoAnne Stubbe,Unknown
Joan A. Steitz,Female
Joanna Fowler,Female
Johan Håstad,Male
John A. Wheeler,Male
John B. Goodenough,Male
John Bardeen,Male
John C. Slater,Male
John Cocke (computer scientist),Male
John D. Baldeschwieler,Male
John D. Roberts,Male
John Dabiri,Male
John G. Trump,Male
John Griggs Thompson,Male
John H. Van Vleck,Male
John Hopcroft,Male
John I. Brauman,Male
John McCarthy (computer scientist),Male
John Milnor,Male
John N. Bahcall,Male
John Prausnitz,Male
John Robinson Pierce,Male
John Ross (chemist),Male
John Roy Whinnery,Male
John Sinfelt,Male
John Tukey,Male
John W. Backus,Male
John W. Cahn,Male
Jorma Rissanen,Male
Joseph B. Keller,Male
Joseph Halpern,Male
Joseph L. Doob,Male
Joseph L. Goldstein,Male
Joseph O. Hirschfelder,Male
Joseph S. B. Mitchell,Male
Joshua Lederberg,Male
Judith P. Klinman,Female
Julian Schwinger,Male
Karen Uhlenbeck,Female
Karl August Folkers,Male
Katherine Esau,Female
Keith Roberts Porter,Male
Keivan Stassun,Unknown
Ken Thompson,Male
Kenneth Arrow,Male
Kenneth L. McMillan,Male
Kenneth N. Stevens,Male
Kenneth Stewart Cole,Male
Konrad E. Bloch,Male
Kurt Gödel,Male
Kurt O. Friedrichs,Male
Larry Bartels,Male
Larry Stockmeyer,Male
Lars Onsager,Male
Leo Kadanoff,Male
Leon M. Lederman,Male
Leonard Adleman,Male
Leonard Kleinrock,Male
Leonid Hurwicz,Male
Leonid Levin,Male
Leroy Hood,Male
Leslie Valiant,Female
Lewis Sarett,Male
Linus Carl Pauling,Male
Lonnie Thompson,Male
Lotfi A. Zadeh,Male
Louis Hammett,Male
Louis Nirenberg,Male
Lubert Stryer,Unknown
Lucy Shapiro,Female
Luis Walter Alvarez,Male
Luna B. Leopold,Female
Lyman Spitzer,Male
Lynn Margulis,Female
László Lovász,Male
M. Frederick Hawthorne,Unknown
Manindra Agrawal,Unknown
Manson Benedict,Unknown
Mario R. Capecchi,Male
Mario Szegedy,Male
Mark Jerrum,Male
Mark Semenovich Pinsker,Male
Marshall H. Stone,Male
Marshall Rosenbluth,Male
Marshall Warren Nirenberg,Male
Marston Morse,Unknown
Martin David Kruskal,Male
Martin Dyer,Male
Martin Hellman,Male
Martin Schwarzschild,Male
Marvin H. Caruthers,Male
Marvin L. Cohen,Male
Mary-Claire King,Unknown
Mary Ellen Avery,Female
Marye Anne Fox,Female
Matthew K. Franklin,Male
Maurice Ewing,Male
Maurice Goldhaber,Male
Maurice Herlihy,Male
Maurice Hilleman,Male
Max Tishler,Male
Melvin Calvin,Male
Michael Artin,Male
Michael Burrows,Male
Michael E. DeBakey,Male
Michael Freedman,Male
Michael Heidelberger,Male
Michael Luby,Male
Michael Mitzenmacher,Male
Michael O. Rabin,Male
Michael Posner (psychologist),Male
Michael S. Brown,Male
Michael Saks (mathematician),Male
Mihir Bellare,Unknown
Miklós Ajtai,Male
Mildred Cohn,Female
Mildred Dresselhaus,Female
Milton Friedman,Male
Moni Naor,Female
Morris Cohen (scientist),Male
Mortimer Mishkin,Male
Moses Charikar,Male
Moshe Vardi,Male
Moshe Y. Vardi,Male
Mostafa El-Sayed,Male
Myriam Sarachik,Female
Nancy C. Andreasen,Female
Nancy Lynch,Female
Narendra Karmarkar,Unknown
Nathan M. Newmark,Male
Neal E. Miller,Male
Neil Immerman,Male
Neil Sloane,Male
Nick Holonyak Jr.,Male
Nicolaas Bloembergen,Male
Nina Fedoroff,Female
Nir Shavit,Male
Nitin Saxena,Unknown
Noam Nisan,Male
Norbert Wiener,Male
Norman Borlaug,Male
Norman Davidson (biologist),Male
Norman Foster Ramsey Jr.,Male
Norman Hackerman,Male
Orville Vogel,Male
Oscar Zariski,Male
Othmar Ammann,Male
Paolo Ferragina,Male
Patrick Suppes,Male
Paul Alfred Weiss,Male
Paul Berg,Male
Paul C. Lauterbur,Male
Paul C. Zamecnik,Male
Paul Cohen,Male
Paul Doughty Bartlett,Male
Paul Flory,Male
Paul Gyorgy,Male
Paul Marks (scientist),Male
Paul Samuelson,Male
Pavel A. Pevzner,Male
Peter C. Goldmark,Male
Peter Debye,Male
Peter Dervan,Male
Peter Elias,Male
Peter Franaszek,Male
Peter Goldreich,Male
Peter H. Raven,Male
Peter J. Stang,Male
Peter Lax,Male
Peter O'Hearn,Male
Peter Shor,Male
Philip Abelson,Male
Philip Handler,Male
Philip Leder,Male
Philip Warren Anderson,Male
Phillip A. Sharp,Male
Phillip Gibbons,Male
Phillip Rogaway,Male
Pierre Wolper,Male
R. Duncan Luce,Unknown
RSA Award for Excellence in Mathematics,Unknown
Rajeev Alur,Male
Rajeev Motwani,Male
Rakesh K. Jain,Male
Ralph A. Alpher,Male
Ralph Brazelton Peck,Male
Ralph E. Gomory,Male
Ralph F. Hirschmann,Male
Ralph L. Brinster,Male
Ralph Merkle,Male
Randal Bryant,Male
Raoul Bott,Male
Ravindran Kannan,Male
Ray W. Clough,Male
Raymond D. Mindlin,Male
Raymond Davis Jr.,Male
Raymond W. Yeung,Male
Riccardo Giacconi,Male
Richard A. Tapia,Male
Richard Alley,Male
Richard Barry Bernstein,Male
Richard Brauer,Male
Richard Garwin,Male
Richard Hamming,Male
Richard J. Lipton,Male
Richard Karp,Male
Richard Lawrence Edwards,Male
Richard N. Zare,Male
Richard P. Feynman,Male
Richard T. Whitcomb,Male
Rita Levi-Montalcini,Female
Rita R. Colwell,Female
Roald Hoffmann,Male
Robert A. Weinberg,Male
Robert Axelrod (political scientist),Male
Robert Brayton,Male
Robert Burns Woodward,Male
Robert Byron Bird,Male
Robert Calderbank,Male
Robert D. Blumofe,Male
Robert H. Burris,Male
Robert H. Dicke,Male
Robert Hofstadter,Male
Robert Huebner,Male
Robert K. Merton,Male
Robert Kates,Male
