Name,Gender
Deb Roy,Female
Irfan Essa,Male
Kent Larson,Male
Larry Page,Male
Nathan Eagle,Male
Rosalind Picard,Female
Tanzeem Choudhury,Unknown
Tim O’Reilly,Male
Trevor Darrell,Male
Whitman Richards,Unknown
William J. Mitchell,Male
