Name,Gender
Fred W. Glover,Male
Frederick Reines,Male
Frederick Rossini,Male
Frederick Seitz,Male
Frederick Terman,Male
Friedrich Hayek,Male
Fritz Albert Lipmann,Male
G. David Tilman,Unknown
G. Evelyn Hutchinson,Unknown
G. Ledyard Stebbins,Unknown
Gary Becker,Male
Gary McClelland,Male
Gebisa Ejeta,Unknown
Gene Likens,Male
Geoffrey Hinton,Male
Geoffrey Hodgson,Male
George Ainslie (psychologist),Male
George Akerlof,Male
George Armitage Miller,Male
George Bass (archaeologist),Male
George C. Pimentel,Male
George Dantzig,Male
George E. Mueller,Male
George Emil Palade,Male
George F. Carrier,Male
George Gaylord Simpson,Male
George H. Heilmeier,Male
George Katona,Male
George Kistiakowsky,Male
George Loewenstein,Male
George Low,Male
George M. Whitesides,Male
George Nemhauser,Male
George Pake,Male
George S. Hammond,Male
George Stigler,Male
George Uhlenbeck,Male
George W. Housner,Male
George W. Stocking Sr.,Male
George Wetherill,Male
Geraldine L. Richmond,Female
Gilbert F. White,Male
Gilbert Stork,Male
Glenn T. Seaborg,Male
Glenn W. Burton,Male
Gordon Allport,Male
Gordon H. Bower,Male
Graham Loomes,Male
Gregory Breit,Male
Gregory Petsko,Male
Gunnar Myrdal,Male
Guy Brousseau,Male
Gérard Cornuéjols,Male
Gérard Debreu,Male
H. Bolton Seed,Unknown
H. Guyford Stever,Unknown
H. Richard Crane,Unknown
Hallowell Davis,Unknown
Hamilton O. Smith,Male
Hans A. Bethe,Male
Hans Dehmelt,Male
Hans Wolfgang Liepmann,Male
Harden M. McConnell,Unknown
Harland G. Wood,Male
Harold Demsetz,Male
Harold E. Edgerton,Male
Harold Lasswell,Male
Harold Pender Award,Male
Harold S. Johnston,Male
Harold Urey,Male
Harold Varmus,Male
Harold W. Kuhn,Male
Harrison White,Male
Harry B. Gray,Male
Harry Eagle,Male
Harry George Drickamer,Male
Harry Harlow,Male
Harry Markowitz,Male
Hassler Whitney,Unknown
Hawkins–Simon theorem,Unknown
Helen Blau,Female
Helmut Landsberg,Male
Henry Eyring (chemist),Male
Henry George,Male
Henry Schultz,Male
Henry Stommel,Male
Henry Taube,Male
Herbert C. Brown,Male
Herbert E. Grier,Male
Herbert Friedman,Male
Herbert Gintis,Male
Herbert S. Gutowsky,Male
Herbert Scarf,Male
Herbert Simon (real estate),Male
Herbert W. Boyer,Male
Herman Feshbach,Male
Herman Goldstine,Male
Herman Mark,Male
Hermann A. Haus,Male
Hersh Shefrin,Unknown
Howard Bachrach,Male
Howard Ensign Simmons Jr.,Male
Howard Martin Temin,Male
Howard Rachlin,Male
Hugh L. Dryden,Male
Human Problem Solving,Unknown
Hunter Lewis,Male
Hyman Bass,Male
Igor I. Sikorsky,Male
Isaac Bashevis Singer,Male
Isabella L. Karle,Female
Ivan Pavlov,Male
Ivan Sutherland,Male
J. C. Shaw,Unknown
J. Michael Bishop,Unknown
J. Michael Harrison,Unknown
J. P. Guilford,Unknown
J. Presper Eckert,Unknown
J. Robert Schrieffer,Unknown
Jack Dongarra,Male
Jack Edmonds,Male
Jack St. Clair Kilby,Male
Jack Steinberger,Male
Jacob Bjerknes,Male
Jacob Marschak,Male
Jacqueline K. Barton,Female
James A. Robinson,Male
James A. Van Allen,Male
James Augustine Shannon,Male
James Cronin,Male
James E. Darnell,Male
James E. Gunn (astronomer),Male
James E. Meade,Male
James G. March,Male
James Glimm,Male
James H. Wilkinson,Male
James Heckman,Male
James L. Flanagan,Male
James M. Buchanan,Male
James Meade,Male
James Mirrlees,Male
James Smoot Coleman,Male
James Tobin,Male
James V. Neel,Male
James Watson,Male
Jan Tinbergen,Male
Janet Rowley,Female
Jared Diamond,Male
Jay Laurence Lush,Male
Jean Bernard Lasserre,Male
Jean Piaget,Male
Jean Tirole,Male
Jeffrey R. Kling,Male
Jeffrey Ullman,Male
Jens Beckert,Male
Jeremiah P. Ostriker,Male
Jerome Bruner,Male
Jerome Kagan,Male
Jerrold Meinwald,Male
Jerzy Neyman,Male
Jesse Beams,Male
Jesse W. Markham,Male
Jim Gray (computer scientist),Male
JoAnne Stubbe,Unknown
Joan A. Steitz,Female
Joanna Fowler,Female
Joe S. Bain,Male
Joel M. Podolny,Male
John A. Wheeler,Male
John B. Goodenough,Male
John B. Watson,Male
John Backus,Male
John Bardeen,Male
John C. Slater,Male
John Cocke (computer scientist),Male
John D. Baldeschwieler,Male
John D. Roberts,Male
John Dabiri,Male
"John Eatwell, Baron Eatwell",Male
John Forbes Nash Jr.,Male
John G. Trump,Male
John Griggs Thompson,Male
John H. Van Vleck,Male
John Harsanyi,Male
John Hicks,Male
John Hopcroft,Male
John I. Brauman,Male
John Kenneth Galbraith,Male
John L. Hennessy,Male
John Maurice Clark,Male
John McCarthy (computer scientist),Male
John Mighton,Male
John Milnor,Male
John Muth,Male
John N. Bahcall,Male
John Prausnitz,Male
John R. Commons,Male
John Robert Anderson (psychologist),Male
John Robinson Pierce,Male
John Ross (chemist),Male
John Roy Whinnery,Male
John Sinfelt,Male
John Tsitsiklis,Male
John Tukey,Male
John W. Backus,Male
John W. Cahn,Male
John von Neumann Theory Prize,Male
Jonathan Nitzan,Male
Jong-Shi Pang,Unknown
Jorge Nocedal,Male
Joseph B. Keller,Male
Joseph E. LeDoux,Male
Joseph L. Doob,Male
Joseph L. Goldstein,Male
Joseph O. Hirschfelder,Male
Joseph Sifakis,Male
Joseph Stiglitz,Male
Joshua Angrist,Male
Joshua Lederberg,Male
Judea Pearl,Unknown
Judith P. Klinman,Female
Julian Schwinger,Male
Juris Hartmanis,Male
János Kornai,Male
Karen Uhlenbeck,Female
Karl August Folkers,Male
Katherine Esau,Female
Kay-Yut Chen,Unknown
Keith Roberts Porter,Male
Keivan Stassun,Unknown
Ken Thompson,Male
Kenneth Arrow,Male
Kenneth E. Iverson,Male
Kenneth N. Stevens,Male
Kenneth Stewart Cole,Male
Klaus M. Schmidt,Male
Konrad E. Bloch,Male
Kristen Nygaard,Female
Kurt Gödel,Male
Kurt Lewin,Male
Kurt O. Friedrichs,Male
Lajos Takacs,Male
Larry Bartels,Male
Larry Squire,Male
Lars Onsager,Male
Lars Peter Hansen,Male
Lars Pålsson Syll,Male
Laurence Wolsey,Female
Lawrence Klein,Male
Lawrence Kohlberg,Male
Leo Kadanoff,Male
Leon Festinger,Male
Leon M. Lederman,Male
Leonard Adleman,Male
Leonard Kleinrock,Male
Leonid Hurwicz,Male
Leonid Kantorovich,Male
Leroy Hood,Male
Leslie Lamport,Female
Leslie Valiant,Female
Lewis Sarett,Male
Linus Carl Pauling,Male
Lonnie Thompson,Male
Louis Hammett,Male
Louis Nirenberg,Male
Lubert Stryer,Unknown
Lucy Shapiro,Female
Luis Walter Alvarez,Male
Luna B. Leopold,Female
Lyman Spitzer,Male
Lyndon Johnson,Male
Lynn Margulis,Female
Lynne M. Reder,Female
László Lovász,Male
M. Frederick Hawthorne,Unknown
Mancur Olson,Unknown
Manfred W. Padberg,Male
Manson Benedict,Unknown
Manuel Blum,Male
Mario R. Capecchi,Male
Mark Granovetter,Male
Marshall H. Stone,Male
Marshall Rosenbluth,Male
Marshall Warren Nirenberg,Male
Marston Morse,Unknown
Martin David Kruskal,Male
Martin Grötschel,Male
Martin Hellman,Male
Martin I. Reiman,Male
Martin Schwarzschild,Male
Martin Seligman,Male
Marvin H. Caruthers,Male
Marvin L. Cohen,Male
Marvin Minsky,Male
Mary-Claire King,Unknown
Mary Ellen Avery,Female
Marye Anne Fox,Female
Masahiko Aoki,Male
Matthew Rabin,Male
Maurice Allais,Male
Maurice Ewing,Male
Maurice Goldhaber,Male
Maurice Hilleman,Male
Maurice Wilkes,Male
Max Tishler,Male
Melvin Calvin,Male
Menachem Begin,Male
Merton Miller,Male
Michael Artin,Male
Michael E. DeBakey,Male
Michael Freedman,Male
Michael Heidelberger,Male
Michael Jeremy Todd,Male
Michael Kremer,Male
Michael Norton (professor),Male
Michael O. Rabin,Male
Michael Posner (psychologist),Male
Michael S. Brown,Male
Michael Spence,Male
Michael Stonebraker,Male
Michel Balinski,Male
Mildred Cohn,Female
Mildred Dresselhaus,Female
Milton Friedman,Male
Morris Cohen (scientist),Male
Mortimer Mishkin,Male
Mostafa El-Sayed,Male
Murray Milgate,Male
Myriam Sarachik,Female
Myron Scholes,Male
Nancy C. Andreasen,Female
Nathan M. Newmark,Male
Nava Ashraf,Female
Neal E. Miller,Male
Nicholas Rashevsky,Male
Nick Holonyak Jr.,Male
Nicolaas Bloembergen,Male
Nicolas Rashevsky,Male
Niklaus Wirth,Male
Nimrod Megiddo,Male
Nina Fedoroff,Female
Noam Chomsky,Male
Norbert Wiener,Male
Norman Angell,Male
Norman Borlaug,Male
Norman Davidson (biologist),Male
Norman Foster Ramsey Jr.,Male
Norman Hackerman,Male
Ofer Azar,Male
Oliver E. Williamson,Male
Oliver Hart (economist),Male
Orris C. Herfindahl,Unknown
Orville Vogel,Male
Oscar Zariski,Male
Othmar Ammann,Male
Pat Hanrahan,Unknown
Patrick Suppes,Male
Paul Alfred Weiss,Male
Paul Berg,Male
Paul C. Lauterbur,Male
Paul C. Zamecnik,Male
Paul Cohen,Male
Paul DiMaggio,Male
Paul Dolan (academic),Male
Paul Doughty Bartlett,Male
Paul Ekman,Male
Paul Flory,Male
Paul Gyorgy,Male
Paul Krugman,Male
Paul Marks (scientist),Male
Paul Milgrom,Male
Paul Romer,Male
Paul Samuelson,Male
Paula England,Female
Peter C. Fishburn,Male
Peter C. Goldmark,Male
Peter D. Mitchell,Male
Peter Debye,Male
Peter Dervan,Male
Peter Diamond,Male
Peter Goldreich,Male
Peter H. Raven,Male
Peter J. Stang,Male
Peter Kenneth Newman,Male
Peter Lax,Male
Peter Naur,Male
Peter W. Glynn,Male
Peter Whittle (mathematician),Male
Philip Abelson,Male
Philip H. Dybvig,Male
Philip Handler,Male
Philip Leder,Male
Philip Warren Anderson,Male
Philip Wolfe (mathematician),Male
Phillip A. Sharp,Male
Pyotr Kapitsa,Male
R. Duncan Luce,Unknown
Rachel Croson,Female
Ragnar Frisch,Male
Rakesh K. Jain,Male
Ralph A. Alpher,Male
Ralph Brazelton Peck,Male
Ralph E. Gomory,Male
Ralph F. Hirschmann,Male
Ralph Gomory,Male
Ralph L. Brinster,Male
Raoul Bott,Male
Ray W. Clough,Male
Raymond Cattell,Male
Raymond D. Mindlin,Male
Raymond Davis Jr.,Male
Riccardo Giacconi,Male
Richard A. Tapia,Male
Richard Alley,Male
Richard Barry Bernstein,Male
Richard Bellman,Male
Richard Brauer,Male
Richard Davidson,Male
Richard E. Barlow,Male
Richard E. Nisbett,Male
Richard E. Stearns,Male
Richard Garwin,Male
Richard Hamming,Male
Richard J. Duffin,Male
Richard Karp,Male
Richard Lawrence Edwards,Male
Richard Lazarus,Male
Richard M. Karp,Male
Richard N. Zare,Male
Richard P. Feynman,Male
Richard Stone,Male
Richard Swedberg,Male
Richard T. Ely,Male
Richard T. Whitcomb,Male
Richard Thaler,Male
Richard Waldinger,Male
Rita Levi-Montalcini,Female
Rita R. Colwell,Female
Roald Hoffmann,Male
Robert A. Brady,Male
Robert A. Weinberg,Male
Robert Aumann,Male
Robert Axelrod (political scientist),Male
Robert B. Wilson,Male
Robert Burns Woodward,Male
Robert Byron Bird,Male
Robert C. Merton,Male
Robert F. Engle,Male
Robert Fogel,Male
Robert H. Burris,Male
Robert H. Dicke,Male
Robert H. Frank,Male
Robert Herman,Male
Robert Hofstadter,Male
Robert Huebner,Male
Robert J. Shiller,Male
Robert K. Merton,Male
Robert Kahn (computer scientist),Male
Robert Kates,Male
Robert Lefkowitz,Male
Robert Lepper,Male
Robert Lucas Jr.,Male
Robert Metcalfe,Male
Robert Mundell,Male
Robert N. Clayton,Male
Robert N. Noyce,Male
Robert P. Sharp,Male
Robert Pound,Male
Robert Rathbun Wilson,Male
Robert S. Langer,Male
Robert Solow,Male
Robert Tarjan,Male
Robert W. Floyd,Male
Robert W. Vishny,Male
Robert Woodrow Wilson,Male
Robert Zajonc,Male
Robin Milner,Male
Roger Adams,Male
Roger Brown (psychologist),Male
Roger Guillemin,Male
Roger Myerson,Male
Roger Revelle,Male
Roger Shepard,Male
Roger W. Sperry,Male
Ron Rivest,Male
Ronald Breslow,Male
Ronald C. Kessler,Male
Ronald Coase,Male
Ronald Coifman,Male
Rosalind Picard,Female
Rosalyn Sussman Yalow,Female
Roy Baumeister,Male
Rudolf Carnap,Male
Rudolf E. Kálmán,Male
Rudolf Jaenisch,Male
Rudolf Kompfner,Male
Rudolph A. Marcus,Male
Ruth J. Williams,Female
Ruth Patrick,Female
S. R. Srinivasa Varadhan,Unknown
Sallie Chisholm,Female
Salome G. Waelsch,Female
Salvador Luria,Male
Sam Schurr,Male
Samuel Bowles (economist),Male
Samuel Goudsmit,Male
Samuel Karlin,Male
Sandra Faber,Female
Sarah Brosnan,Female
Saras Sarasvathy,Unknown
Saul Winstein,Male
Sean Solomon,Male
Sendhil Mullainathan,Unknown
Severo Ochoa,Male
Sewall Wright,Unknown
Seymour Benzer,Male
Shafi Goldwasser,Unknown
Sheldon Weinbaum,Male
Shelley E. Taylor,Female
Shimshon Bichler,Male
Shirley Ann Jackson,Female
Shu Chien,Unknown
Sidney Drell,Male
Sigmund Freud,Male
Silvio Micali,Male
Simon Johnson (economist),Male
Simon Kuznets,Male
Simon Levin,Male
Simon Ramo,Male
Sir Arthur Lewis,Unknown
Solomon H. Snyder,Male
Solomon J. Buchsbaum,Male
Solomon Lefschetz,Male
Solomon W. Golomb,Male
Stanley B. Prusiner,Male
Stanley Cohen (biochemist),Male
Stanley Falkow,Male
Stanley Norman Cohen,Male
Stanley Schachter,Male
Stephen Cole Kleene,Male
Stephen Cook,Male
Stephen Duneier,Male
Stephen J. Benkovic,Male
Stephen J. Lippard,Male
Stephen Smale,Male
Steven N. S. Cheung,Male
Steven Weinberg,Male
Stuart A. Rice,Male
Subra Suresh,Unknown
Subrahmanyan Chandrasekhar,Unknown
Susan Fiske,Female
Susan L. Lindquist,Female
Susan Solomon,Female
Sylvester James Gates,Male
Teresa Woodruff,Female
Theodor O. Diener,Male
Theodore Schultz,Male
Theodore W. Schultz,Male
Theodore von Kármán,Male
Theodosius Dobzhansky,Unknown
Thomas Cech,Male
Thomas Eisner,Male
Thomas J. Sargent,Male
Thomas Kailath,Male
Thomas Schelling,Male
Thomas Starzl,Male
Thorstein Veblen,Male
Tim Berners-Lee,Male
Tony Hoare,Male
Torsten N. Wiesel,Male
Trygve Haavelmo,Male
Tung-Yen Lin,Unknown
Ulric Neisser,Male
University of Wisconsin–Madison,Unknown
Uri Gneezy,Male
Val Logsdon Fitch,Female
Vannevar Bush,Unknown
Veblen good,Unknown
Verner Suomi,Male
Vernon L. Smith,Male
Vernon Mountcastle,Male
Victor A. McKusick,Male
Victor F. Weisskopf,Male
Vijay Vazirani,Male
Viktor Hamburger,Male
Vint Cerf,Unknown
Viviana Zelizer,Female
Vladimir Haensel,Male
Vladimir K. Zworykin,Male
W. Arthur Lewis,Unknown
W. Jason Morgan,Unknown
Wallace S. Broecker,Male
Walter Elsasser,Male
Walter H. Stockmayer,Male
Walter Kohn,Male
Walter Mischel,Male
Walter Munk,Male
Walton Hale Hamilton,Male
Ward Whitt,Male
Warren K. Lewis,Male
Warren M. Washington,Male
Warren Samuels,Male
Wendell L. Roelofs,Male
Wendy Freedman,Female
Werner Abelshauser,Male
Werner Arber,Male
Werner De Bondt,Male
Wesley Clair Mitchell,Male
Whitfield Diffie,Unknown
Wilhelm Wundt,Male
William Alfred Fowler,Male
William Baumol,Male
William Cumming Rose,Male
William F. Pounds,Male
William F. Sharpe,Male
William Feller,Male
William Hayward Pickering,Male
William James,Male
William Julius Wilson,Male
William Kahan,Male
