Name,Gender
Alvy Ray Smith,Unknown
Charles K. Kao,Male
Frank Rosenblatt,Male
IEEE Alexander Graham Bell Medal,Unknown
Joel S. Engel,Male
Lee Yuk-wing,Male
Marcian Hoff,Unknown
Paul Werbos,Male
Richard H. Frenkiel,Male
Richard Mattson,Male
"William C. Jakes, Jr.",Male
William Linvill,Male
