Name,Gender
Hans Wolfgang Liepmann,Male
Harden M. McConnell,Unknown
Harland G. Wood,Male
Harold E. Edgerton,Male
Harold S. Johnston,Male
Harold Urey,Male
Harold Varmus,Male
Harry B. Gray,Male
Harry Eagle,Male
Harry George Drickamer,Male
Harry Harlow,Male
Hassler Whitney,Unknown
Heinz Rutishauser,Male
Helen Blau,Female
Helmut Landsberg,Male
Henry Eyring (chemist),Male
Henry Stommel,Male
Henry Taube,Male
Herbert A. Simon,Male
Herbert C. Brown,Male
Herbert E. Grier,Male
Herbert Friedman,Male
Herbert S. Gutowsky,Male
Herbert W. Boyer,Male
Herman Feshbach,Male
Herman Goldstine,Male
Herman Mark,Male
Hermann A. Haus,Male
Hermann Bottenbruch,Male
Howard Bachrach,Male
Howard Ensign Simmons Jr.,Male
Howard Martin Temin,Male
Hugh L. Dryden,Male
Hyman Bass,Male
Igor I. Sikorsky,Male
Isabella L. Karle,Female
Ivan Sutherland,Male
J. Michael Bishop,Unknown
J. Presper Eckert,Unknown
J. Robert Schrieffer,Unknown
JOVIAL,Unknown
Jack Dongarra,Male
Jack St. Clair Kilby,Male
Jack Steinberger,Male
Jacob Bjerknes,Male
Jacob T. Schwartz,Male
Jacqueline K. Barton,Female
James A. Van Allen,Male
James Augustine Shannon,Male
James Cronin,Male
James E. Darnell,Male
James E. Gunn (astronomer),Male
James Glimm,Male
James H. Wilkinson,Male
James L. Flanagan,Male
James V. Neel,Male
James Watson,Male
Janet Rowley,Female
Jared Diamond,Male
Jay Laurence Lush,Male
Jeffrey Ullman,Male
Jensen's device,Unknown
Jeremiah P. Ostriker,Male
Jeremy Gibbons,Male
Jerrold Meinwald,Male
Jerzy Neyman,Male
Jesse Beams,Male
Jim Gray (computer scientist),Male
JoAnne Stubbe,Unknown
Joan A. Steitz,Female
Joanna Fowler,Female
Joel Moses,Male
John A. Wheeler,Male
John B. Goodenough,Male
John Backus,Male
John Bardeen,Male
John Barnes (computer scientist),Male
John C. Reynolds,Male
John C. Slater,Male
John Cocke (computer scientist),Male
John D. Baldeschwieler,Male
John D. Roberts,Male
John Dabiri,Male
John E. L. Peck,Male
John G. Trump,Male
John Griggs Thompson,Male
John H. Van Vleck,Male
John Hopcroft,Male
John I. Brauman,Male
John L. Hennessy,Male
John Milnor,Male
John N. Bahcall,Male
John Prausnitz,Male
John Robinson Pierce,Male
John Ross (chemist),Male
John Roy Whinnery,Male
John Searle,Male
John Sinfelt,Male
John Tukey,Male
John W. Backus,Male
John W. Cahn,Male
John von Neumann,Male
Joseph B. Keller,Male
Joseph Henry Wegstein,Male
Joseph L. Doob,Male
Joseph L. Goldstein,Male
Joseph O. Hirschfelder,Male
Joseph Sifakis,Male
Joshua Lederberg,Male
Judea Pearl,Unknown
Judith P. Klinman,Female
Julian Schwinger,Male
Julie Sussman,Female
Juris Hartmanis,Male
Jørn Jensen,Male
Karen Uhlenbeck,Female
Karl August Folkers,Male
Katherine Esau,Female
Kawa (Scheme implementation),Unknown
Keith Roberts Porter,Male
Keivan Stassun,Unknown
Ken Thompson,Male
Kenneth Arrow,Male
Kenneth E. Iverson,Male
Kenneth N. Stevens,Male
Kenneth Stewart Cole,Male
Kent Pitman,Male
Klaus Samelson,Male
Konrad E. Bloch,Male
Kristen Nygaard,Female
Kurt Gödel,Male
Kurt O. Friedrichs,Male
Lambert Meertens,Male
Larry Bartels,Male
Lars Onsager,Male
Leo Kadanoff,Male
Leon M. Lederman,Male
Leonard Adleman,Male
Leonard Kleinrock,Male
Leonid Hurwicz,Male
Leroy Hood,Male
Leslie Lamport,Female
Leslie Valiant,Female
Lester Earnest,Male
Lewis Sarett,Male
Linus Carl Pauling,Male
Logo (programming language),Unknown
Lonnie Thompson,Male
Louis Hammett,Male
Louis Hodes,Male
Louis Nirenberg,Male
Lubert Stryer,Unknown
Lucy Shapiro,Female
Lucy Suchman,Female
Luis Walter Alvarez,Male
Luna B. Leopold,Female
Lyman Spitzer,Male
Lynn Margulis,Female
M. Frederick Hawthorne,Unknown
MLisp,Unknown
Manson Benedict,Unknown
Manuel Blum,Male
Mario R. Capecchi,Male
Marshall H. Stone,Male
Marshall Rosenbluth,Male
Marshall Warren Nirenberg,Male
Marston Morse,Unknown
Martin David Kruskal,Male
Martin Hellman,Male
Martin Schwarzschild,Male
Marvin H. Caruthers,Male
Marvin L. Cohen,Male
Marvin Minsky,Male
Mary-Claire King,Unknown
Mary (programming language),Female
Mary Ellen Avery,Female
Marye Anne Fox,Female
Matthew Flatt,Male
Matthias Felleisen,Male
Maurice Ewing,Male
Maurice Goldhaber,Male
Maurice Hilleman,Male
Maurice Nivat,Male
Maurice Wilkes,Male
Max Tishler,Male
McCLIM,Unknown
McCarthy 91 function,Unknown
McCarthy Formalism,Unknown
McCarthy formalism,Unknown
Melvin Calvin,Male
Micha Sharir,Male
Michael Artin,Male
Michael E. DeBakey,Male
Michael Freedman,Male
Michael Guy,Male
Michael Heidelberger,Male
Michael O. Rabin,Male
Michael Posner (psychologist),Male
Michael S. Brown,Male
Michael Stonebraker,Male
Michel Sintzoff,Male
Mike Woodger,Male
Mildred Cohn,Female
Mildred Dresselhaus,Female
Milton Friedman,Male
Mitchel Resnick,Male
Morris Cohen (scientist),Male
Mortimer Mishkin,Male
Mostafa El-Sayed,Male
Myriam Sarachik,Female
Nancy C. Andreasen,Female
Nathan M. Newmark,Male
Nathaniel Rochester (computer scientist),Male
Neal E. Miller,Male
Nick Holonyak Jr.,Male
Nicolaas Bloembergen,Male
Niklaus Wirth,Male
Nina Fedoroff,Female
Nobuo Yoneda,Male
Norbert Wiener,Male
Norman Borlaug,Male
Norman Davidson (biologist),Male
Norman Foster Ramsey Jr.,Male
Norman Hackerman,Male
Orville Vogel,Male
Oscar Zariski,Male
Othmar Ammann,Male
Pamela McCorduck,Female
Pat Hanrahan,Unknown
Patrick Suppes,Male
Paul Alfred Weiss,Male
Paul Berg,Male
Paul C. Lauterbur,Male
Paul C. Zamecnik,Male
Paul Cohen,Male
Paul Doughty Bartlett,Male
Paul Flory,Male
Paul Graham (programmer),Male
Paul Gyorgy,Male
Paul Marks (scientist),Male
Paul Samuelson,Male
Peter C. Goldmark,Male
Peter Debye,Male
Peter Dervan,Male
Peter Goldreich,Male
Peter H. Raven,Male
Peter J. Stang,Male
Peter Landin,Male
Peter Lax,Male
Peter Naur,Male
Peter O'Hearn,Male
Philip Abelson,Male
Philip Greenspun,Male
Philip Handler,Male
Philip Leder,Male
Philip Warren Anderson,Male
Philip Woodward,Male
Phillip A. Sharp,Male
Phyllis Fox,Female
R. Duncan Luce,Unknown
R. Kent Dybvig,Unknown
Rakesh K. Jain,Male
Ralph A. Alpher,Male
Ralph Brazelton Peck,Male
Ralph E. Gomory,Male
Ralph F. Hirschmann,Male
Ralph L. Brinster,Male
Ramanathan V. Guha,Male
Raoul Bott,Male
Ray W. Clough,Male
Raymond D. Mindlin,Male
Raymond Davis Jr.,Male
Riccardo Giacconi,Male
Richard A. Tapia,Male
Richard Alley,Male
Richard Barry Bernstein,Male
Richard Bird (computer scientist),Male
Richard Brauer,Male
Richard E. Stearns,Male
Richard Garwin,Male
Richard Greenblatt (programmer),Male
Richard Hamming,Male
Richard Karp,Male
Richard Lawrence Edwards,Male
Richard M. Karp,Male
Richard N. Zare,Male
Richard P. Feynman,Male
Richard P. Gabriel,Male
Richard Stallman,Male
Richard T. Whitcomb,Male
Rita Levi-Montalcini,Female
Rita R. Colwell,Female
Roald Hoffmann,Male
Robert A. Weinberg,Male
Robert Axelrod (political scientist),Male
Robert Bruce Findler,Male
Robert Burns Woodward,Male
Robert Byron Bird,Male
Robert Dewar,Male
Robert H. Burris,Male
Robert H. Dicke,Male
Robert Hofstadter,Male
Robert Huebner,Male
Robert K. Merton,Male
Robert Kahn (computer scientist),Male
Robert Kates,Male
Robert Lefkowitz,Male
Robert M. Graham (computer scientist),Male
Robert Metcalfe,Male
Robert N. Clayton,Male
Robert N. Noyce,Male
Robert P. Sharp,Male
Robert Pound,Male
Robert Rathbun Wilson,Male
Robert S. Langer,Male
Robert Solow,Male
Robert Tappan Morris,Male
Robert Tarjan,Male
Robert W. Floyd,Male
Robin Milner,Male
Robin Popplestone,Male
Rod Burstall,Male
Roger Adams,Male
Roger Guillemin,Male
Roger Revelle,Male
Roger Shepard,Male
Roger W. Sperry,Male
Roland Carl Backhouse,Male
Ron Morrison,Male
Ron Rivest,Male
Ronald Breslow,Male
Ronald Coifman,Male
Rosalyn Sussman Yalow,Female
Rudolf E. Kálmán,Male
Rudolf Jaenisch,Male
Rudolf Kompfner,Male
Rudolph A. Marcus,Male
Ruth Patrick,Female
S. R. Srinivasa Varadhan,Unknown
SCM (Scheme implementation),Unknown
Sallie Chisholm,Female
Salome G. Waelsch,Female
Salvador Luria,Male
Samuel Goudsmit,Male
Samuel Karlin,Male
Sandra Faber,Female
Saul Winstein,Male
Scott Fahlman,Male
Sean Solomon,Male
Severo Ochoa,Male
Sewall Wright,Unknown
Seymour Benzer,Male
Seymour Papert,Male
Shafi Goldwasser,Unknown
Sheldon Weinbaum,Male
Shelley E. Taylor,Female
Shirley Ann Jackson,Female
Shu Chien,Unknown
Sidney Drell,Male
Silvio Micali,Male
Simon Levin,Male
Simon Ramo,Male
Simula,Unknown
Solomon H. Snyder,Male
Solomon J. Buchsbaum,Male
Solomon Lefschetz,Male
Solomon W. Golomb,Male
Stanley B. Prusiner,Male
Stanley Cohen (biochemist),Male
Stanley Falkow,Male
Stanley Norman Cohen,Male
Stephen Cole Kleene,Male
Stephen Cook,Male
Stephen J. Benkovic,Male
Stephen J. Lippard,Male
Stephen R. Bourne,Male
Stephen Smale,Male
Steve Russell (computer scientist),Male
Steven Weinberg,Male
Stuart A. Rice,Male
Subra Suresh,Unknown
Subrahmanyan Chandrasekhar,Unknown
Susan G. Bond,Female
Susan L. Lindquist,Female
Susan Solomon,Female
Sylvester James Gates,Male
Teresa Woodruff,Female
Theodor O. Diener,Male
Theodore von Kármán,Male
Theodosius Dobzhansky,Unknown
Thomas Cech,Male
Thomas Eisner,Male
Thomas Kailath,Male
Thomas Starzl,Male
Tim Berners-Lee,Male
Tom Maibaum,Male
Tony Brooker,Male
Tony Hoare,Male
Torsten N. Wiesel,Male
Tung-Yen Lin,Unknown
Usenet newsgroup,Unknown
Val Logsdon Fitch,Female
Van Wijngaarden grammar,Male
Vannevar Bush,Unknown
Verner Suomi,Male
Vernon Mountcastle,Male
Victor A. McKusick,Male
Victor F. Weisskopf,Male
Viktor Hamburger,Male
Vint Cerf,Unknown
Vladimir Haensel,Male
Vladimir K. Zworykin,Male
W. Jason Morgan,Unknown
Wallace S. Broecker,Male
Wally Feurzeig,Male
Walter Elsasser,Male
Walter H. Stockmayer,Male
Walter Kohn,Male
Walter Munk,Male
Warren K. Lewis,Male
Warren M. Washington,Male
Watson (computer),Unknown
Wendell L. Roelofs,Male
Wendy Freedman,Female
Whitfield Diffie,Unknown
Willem van der Poel,Male
