Name,Gender
Eric and Wendy Schmidt Award for Excellence in Science Communication,Male
Jon Stewart,Male
Jordan Harrison,Male
Loebner Prize,Unknown
Michael Langan,Male
Peter Brown (illustrator),Male
Satya Nadella,Male
Schmidt Futures,Unknown
Tom Griffiths (cognitive scientist),Male
Tommy Pallotta,Male
W. W. Norton & Company,Unknown
