Name,Gender
Evelyn J. Fields,Female
NOAAS Malcolm Baldridge (R 103),Unknown
NOAAS Rainier (S 221),Unknown
NOAAS Surveyor (S 132),Unknown
Sigmund R. Petersen,Male
USS Pathfinder (AGS-1),Unknown
